lake, indiana,0,2,3,7,13,20,26,30,44,55,67,76,99,107,119,134,147,164,176,206,225,238,238,244,262,267,279,259,276,263,261,259,252
hendricks, indiana,0,2,3,5,6,9,13,16,20,27,36,44,50,55,62,71,75,77,86,88,91,93,95,94,91,92,95,97,100,94,87,82,76
st. joseph, indiana,9,9,9,10,11,12,12,13,18,21,24,26,32,37,40,44,48,51,55,60,61,59,71,80,87,102,107,107,105,109,111,115,122
howard, indiana,0,0,0,0,0,1,2,3,4,5,6,6,7,7,9,9,11,11,13,13,13,13,12,15,15,14,16,15,16,15,14,11,11
bartholomew, indiana,0,0,0,0,0,0,1,1,2,2,3,6,14,17,17,14,18,24,24,33,33,32,32,33,33,37,35,30,29,28,29,27,21
franklin, indiana,0,1,1,2,5,5,6,5,7,8,9,10,11,12,13,14,14,15,14,12,12,12,12,11,9,10,10,8,7,4,0,0,0
clark, indiana,0,0,0,1,2,4,5,7,9,11,14,15,16,17,19,20,21,24,25,25,26,27,30,30,30,29,29,28,30,28,25,23,21
allen, indiana,0,1,1,1,6,7,8,9,10,12,14,18,18,19,24,25,25,29,32,34,37,39,41,44,56,65,70,69,71,68,68,72,73
elkhart, indiana,0,0,0,1,2,3,3,3,5,5,6,7,8,9,9,11,12,15,16,19,23,25,29,29,34,35,40,41,44,47,49,52,54
boone, indiana,0,0,0,1,1,1,3,5,6,8,9,11,15,17,19,22,22,25,26,31,33,32,35,35,34,35,35,32,29,21,18,17,12
floyd, indiana,0,1,1,1,2,3,3,5,5,5,10,11,12,15,15,23,22,26,28,30,30,30,28,30,33,30,30,30,26,26,21,17,13
laporte, indiana,0,0,0,0,0,1,2,2,3,4,4,5,5,6,6,7,8,9,10,10,10,10,11,12,35,40,41,42,42,42,45,48,51
tippecanoe, indiana,0,0,0,1,1,2,2,3,3,4,4,6,7,7,9,10,10,10,10,10,10,10,9,8,8,8,6,6,5,3,1,0,0
madison, indiana,0,0,0,0,0,2,4,8,11,13,18,17,17,22,27,38,40,41,60,71,76,76,73,68,70,71,74,73,70,65,59,57,56
vigo, indiana,0,0,0,0,0,0,1,1,1,0,1,1,1,4,6,6,8,10,11,11,11,9,9,9,10,10,10,10,9,8,9,8,7
grant, indiana,0,0,0,0,1,1,2,2,2,3,4,4,5,4,5,5,5,6,8,9,9,9,10,10,11,11,14,19,19,24,26,28,30
delaware, indiana,0,1,2,2,2,2,4,4,5,6,7,9,10,11,12,12,14,14,16,17,18,18,18,17,18,19,18,21,20,18,18,17,14
hancock, indiana,0,1,2,2,3,5,6,8,7,9,10,11,17,18,22,28,31,30,31,29,30,29,28,30,28,28,27,24,23,20,14,10,9
noble, indiana,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,3,3,3,3,4,5,8,8,9,9,8,7,8,9,10,10
adams, indiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
wells, indiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fayette, indiana,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,3,3,4,4,4,3,3,3,2,1,1,0,0,0,0,0
jennings, indiana,0,0,0,0,0,2,3,3,3,4,6,9,10,10,11,12,12,13,13,16,15,14,14,14,14,12,8,6,6,5,3,0,0
wayne, indiana,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,4,4,5,5,5,5,5,5,6,6,5,4,4,4
owen, indiana,0,0,1,1,1,2,3,3,3,3,3,3,3,4,4,5,5,4,4,4,4,4,4,3,3,3,2,1,0,0,0,0,0
vanderburgh, indiana,0,0,0,1,2,3,5,5,5,6,7,10,11,12,13,13,13,16,17,16,16,15,16,18,19,20,18,18,18,17,17,16,10
shelby, indiana,0,0,0,0,1,2,3,3,4,5,7,8,10,12,15,17,18,19,20,21,21,21,21,21,22,24,23,23,23,22,20,18,17
scott, indiana,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,3,3,3,4,3,3,3,3,3,4,3,3
greene, indiana,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,4,6,6,6,9,7,9,9,8,8,9,9,9
monroe, indiana,0,1,1,2,3,6,8,9,10,11,12,13,15,16,16,18,20,20,23,24,24,24,24,23,24,24,22,19,17,15,12,8,4
miami, indiana,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,4,4,4,4,4,4,4,6,6,6,6,6,7,7,7,7
tipton, indiana,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0
putnam, indiana,0,0,0,0,0,1,1,2,2,3,3,4,4,5,6,7,8,8,8,8,6,6,7,8,7,8,8,8,7,7,6,6,6
morgan, indiana,0,1,2,3,4,5,6,7,10,13,15,16,19,21,25,26,27,26,27,28,29,28,27,25,23,22,20,18,17,13,9,6,3
ripley, indiana,0,2,2,3,4,4,5,7,8,9,11,14,15,18,22,24,22,22,22,22,23,23,22,20,19,17,16,14,10,5,2,0,0
washington, indiana,0,0,0,0,0,0,0,0,0,1,2,3,4,5,5,6,6,7,7,7,8,8,8,8,7,6,6,5,5,5,4,3,2
dubois, indiana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2
kershaw, south carolina,10,11,13,13,15,17,19,25,27,31,36,38,40,42,43,43,42,44,46,44,43,40,36,32,29,25,21,18,12,10,4,0,0
richland, south carolina,14,15,20,20,21,26,31,45,50,59,67,74,80,100,104,111,110,131,143,151,152,145,148,145,148,152,144,145,120,114,104,99,73
greenville, south carolina,12,15,19,19,19,21,26,32,38,46,55,61,64,65,71,71,69,80,96,101,104,100,102,104,111,109,114,109,104,95,92,88,72
beaufort, south carolina,7,7,8,8,11,12,16,24,30,33,43,43,48,50,52,53,53,57,58,57,57,53,47,44,42,36,36,31,22,16,10,2,0
charleston, south carolina,18,20,26,26,40,46,49,51,58,75,89,95,104,103,112,109,108,107,112,103,101,99,97,91,86,66,54,46,41,30,7,0,0
lexington, south carolina,5,6,6,6,8,10,12,14,19,21,24,27,31,39,41,40,40,50,58,63,66,64,60,61,76,71,68,63,56,51,50,50,40
horry, south carolina,5,6,6,6,7,8,8,8,10,12,14,14,18,18,21,25,24,28,34,36,36,39,39,38,38,39,38,37,36,32,28,27,23
anderson, south carolina,5,5,6,6,7,8,10,10,13,15,18,20,22,22,22,22,22,28,30,30,31,30,30,28,28,28,27,24,24,21,18,15,7
lancaster, south carolina,2,2,2,2,3,3,4,4,4,5,8,10,13,14,15,16,16,18,22,22,23,22,21,20,21,19,17,16,14,13,12,10,6
darlington, south carolina,2,2,2,2,2,2,3,3,3,3,4,4,5,5,8,8,8,9,10,11,12,12,12,12,14,14,16,16,18,16,17,17,17
york, south carolina,3,4,6,6,6,10,12,14,18,22,22,24,26,27,30,34,33,35,37,37,37,35,34,29,30,30,26,22,19,13,7,4,0
sumter, south carolina,1,2,3,1,1,6,8,9,11,14,20,23,24,24,28,33,32,39,45,46,43,41,42,41,41,38,34,31,31,27,22,15,5
orangeburg, south carolina,5,5,5,5,6,7,8,10,10,11,11,11,11,11,11,10,10,12,13,12,12,10,9,8,8,8,6,6,5,4,2,2,0
greenwood, south carolina,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,7,7,7,7,7,6,7,7,7
spartanburg, south carolina,1,1,3,3,5,7,8,10,12,15,17,20,24,25,29,40,40,43,47,52,52,51,55,52,53,52,50,46,45,40,30,30,23
berkeley, south carolina,2,2,2,2,4,5,5,5,5,6,11,14,15,15,17,18,18,20,21,20,25,27,28,29,34,31,28,30,32,30,30,28,26
fairfield, south carolina,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,4,4,4,5,5,5,5,4,4,4,4,3,2,1,0,0,0
calhoun, south carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dorchester, south carolina,1,1,1,1,3,3,3,4,6,10,13,13,16,16,19,19,19,21,23,22,23,23,22,22,20,18,18,17,16,13,10,8,6
lee, south carolina,1,1,1,1,1,2,2,2,2,1,2,4,5,5,5,5,5,6,7,7,7,8,9,10,10,10,8,8,8,8,8,7,5
abbeville, south carolina,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,4,4,4,4,4
saluda, south carolina,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
aiken, south carolina,0,0,0,0,1,1,2,2,3,5,6,6,7,8,8,8,8,13,15,15,15,15,16,15,15,14,13,13,13,12,11,10,6
clarendon, south carolina,3,3,3,3,3,3,6,7,9,10,11,12,16,19,20,23,23,25,27,28,28,25,24,23,25,27,26,22,21,18,15,14,9
florence, south carolina,2,3,2,2,3,3,4,4,5,6,6,7,9,9,10,12,12,15,18,16,18,19,19,20,26,29,30,35,36,35,35,37,37
pickens, south carolina,0,0,2,2,2,3,3,4,4,4,4,5,5,5,6,6,6,5,7,7,6,6,8,6,7,6,5,5,3,2,2,1,0
colleton, south carolina,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,3,5,5,5,5,5,5,5,5,4,4,3,3,2,2,2,1
dillon, south carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,3,4,4,6,7,8,8,9,10,11
edgefield, south carolina,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0
marlboro, south carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,4,4,4,4,4,5,7,7,8,8,7,7,7,7
newberry, south carolina,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,3,4,4,4,4,5,5,7,7,6,5,5,5,5,5,4
hampton, south carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,5,5,5,5,5,5,5
jasper, south carolina,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0
clark, nevada,0,30,41,76,105,105,132,211,244,272,325,375,422,457,488,522,544,577,597,575,618,638,581,557,512,505,511,452,388,348,282,212,102
washoe, nevada,0,7,9,11,14,17,27,28,30,38,44,51,72,79,79,94,95,92,102,109,115,122,142,143,136,136,134,122,124,120,108,104,93
carson city, nevada,1,1,1,1,1,2,2,2,2,2,2,2,4,4,4,4,5,5,5,5,4,6,6,7,7,8,7,6,6,6,6,5,5
elko county, nevada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
salt lake, utah,29,34,43,52,66,86,102,114,127,127,153,176,214,246,256,260,274,267,314,325,330,323,321,340,366,360,353,333,314,302,302,271,255
summit, utah,22,28,30,32,34,43,51,57,59,59,70,76,79,88,89,85,84,82,89,89,84,73,65,62,61,52,38,26,18,16,13,0,0
davis, utah,10,11,12,13,17,20,24,27,29,29,36,43,47,49,53,52,53,54,56,58,58,55,55,54,54,49,41,36,34,29,25,17,8
wasatch, utah,3,4,4,6,9,12,13,15,17,17,21,24,24,27,27,27,27,27,31,30,30,28,26,24,23,17,14,13,12,10,8,3,0
utah, utah,5,6,8,10,11,12,19,21,26,26,38,54,67,78,79,82,92,91,95,99,104,101,104,105,116,111,102,101,106,108,112,103,94
tooele, utah,0,0,0,0,0,1,1,1,2,2,2,3,3,4,5,5,5,5,6,7,6,7,7,7,7,6,5,6,5,3,3,2,1
cache, utah,0,0,0,0,0,1,1,1,1,1,3,3,3,5,5,5,8,8,9,10,10,11,11,11,12,11,12,12,11,11,12,9,9
box elder, utah,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,3,3,2,3,3,17,15,17,19,22
hennepin, minnesota,32,37,40,46,51,53,60,64,69,74,79,81,82,86,88,90,97,100,108,120,147,135,123,146,139,175,182,185,190,181,180,180,177
ramsey, minnesota,6,7,7,8,9,12,13,14,16,20,20,21,24,28,29,29,32,33,33,34,39,36,34,36,32,35,35,33,30,30,27,24,21
olmsted, minnesota,2,3,4,7,9,10,14,15,16,19,21,24,27,29,29,31,32,33,35,36,39,36,36,37,33,38,36,35,32,30,27,25,19
dakota, minnesota,7,8,8,9,10,12,14,16,16,16,17,18,18,20,21,20,21,22,22,22,24,21,20,20,19,20,18,16,15,14,12,9,6
martin, minnesota,0,0,1,2,4,4,5,5,6,7,7,8,8,7,7,8,8,8,8,7,7,7,7,6,4,2,1,1,1,0,0,0,0
carver, minnesota,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
washington, minnesota,3,3,4,5,7,8,9,11,13,15,16,18,19,21,22,22,22,22,22,22,22,21,21,20,18,17,14,13,10,7,3,1,0
mower, minnesota,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,1,0,0,0
anoka, minnesota,2,2,2,2,3,4,6,8,8,9,10,11,12,12,13,13,14,16,16,17,20,18,18,19,18,18,16,17,16,15,14,13,10
stearns, minnesota,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,4
blue earth, minnesota,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,0,0,0
wright, minnesota,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4
nicollet, minnesota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scott, minnesota,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,3,2,2,2,2,2,2,1
steele, minnesota,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0
clay, minnesota,0,0,0,0,0,0,0,0,1,1,1,1,3,3,5,5,5,6,8,8,12,12,12,11,10,9,10,11,13,13,14,15,16
dodge, minnesota,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0
renville, minnesota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
waseca, minnesota,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
benton, minnesota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
rice, minnesota,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
chisago, minnesota,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
wabasha, minnesota,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
jackson, minnesota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
st. louis, minnesota,1,1,1,2,2,2,4,5,5,5,5,5,5,6,6,6,10,11,8,9,9,8,9,8,7,7,7,6,6,6,5,3,1
cass, minnesota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
jefferson, arkansas,12,12,12,12,12,13,13,13,15,18,20,21,22,24,25,24,27,30,30,29,29,27,28,26,25,25,21,22,22,19,15,10,6
pulaski, arkansas,57,58,63,65,67,68,68,67,70,72,75,80,82,89,90,81,82,85,89,95,96,87,94,105,106,106,89,90,85,82,76,73,61
garland, arkansas,6,6,8,9,10,10,12,12,14,14,16,16,17,17,17,17,18,20,21,23,26,30,30,28,28,27,26,24,22,21,19,17,13
cleburne, arkansas,24,25,28,30,31,31,31,33,35,35,35,35,35,35,35,29,28,25,23,22,22,16,13,10,8,8,2,0,0,0,0,0,0
washington, arkansas,3,3,3,4,5,5,5,5,6,7,7,7,7,8,8,7,7,9,8,7,7,8,8,7,5,4,3,3,5,4,2,2,1
faulkner, arkansas,8,9,12,12,13,14,14,13,15,15,15,16,16,18,18,18,18,16,16,16,16,14,13,9,9,8,5,4,0,0,0,0,0
saline, arkansas,3,3,3,3,3,3,4,4,5,6,7,8,9,11,12,13,13,12,12,12,12,11,11,10,10,10,10,10,9,8,6,5,4
grant, arkansas,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4
bradley, arkansas,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,0,0,0,0,0,0
clark, arkansas,6,6,8,9,10,10,10,11,12,12,13,13,13,13,13,12,12,10,9,8,8,6,5,3,2,1,0,0,0,0,0,0,0
craighead, arkansas,3,3,3,3,3,3,4,4,5,6,6,7,8,9,10,10,10,12,12,13,13,14,14,14,13,13,12,11,11,10,9,9,7
independence, arkansas,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
poinsett, arkansas,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,2,2,2,2,2,2
pope, arkansas,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,5,6,7,7,8,9,9,9,8,8,8,8,8,7,6,5,5,4
searcy, arkansas,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
sevier, arkansas,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2
van buren, arkansas,2,3,4,5,7,7,7,8,8,8,8,8,8,8,8,8,8,8,7,5,5,4,3,2,1,0,0,0,0,0,0,0,0
benton, arkansas,0,0,0,6,8,10,11,12,13,13,13,14,14,14,14,14,15,16,12,11,10,10,12,12,8,7,5,4,3,0,0,0,0
boone, arkansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
crittenden, arkansas,0,0,2,2,3,5,6,6,6,10,11,13,15,17,18,20,21,23,27,28,28,31,36,36,32,33,33,33,30,30,27,26,22
greene, arkansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2
polk, arkansas,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
sebastian, arkansas,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0
columbia, arkansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
conway, arkansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
union, arkansas,0,0,0,0,0,1,1,2,2,2,2,2,2,3,3,3,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,3
woodruff, arkansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington, oregon,14,16,23,25,31,37,42,47,53,54,61,67,67,78,78,78,79,84,82,81,86,82,78,69,71,63,52,50,37,32,24,11,0
marion, oregon,8,9,12,17,25,29,34,39,45,48,52,57,57,63,63,64,63,67,64,61,69,65,64,58,57,49,46,50,42,38,27,20,8
multnomah, oregon,2,3,6,10,18,23,26,29,35,40,49,54,54,71,71,74,78,87,84,81,96,102,106,102,98,92,93,98,82,82,74,66,53
linn, oregon,1,1,2,2,3,4,5,4,4,4,4,4,4,6,6,6,6,5,5,4,4,3,3,2,2,1,1,0,0,0,0,0,0
clackamas, oregon,2,2,3,3,6,8,9,9,12,14,16,18,18,24,24,26,28,31,31,31,33,34,34,33,34,30,27,28,26,24,20,17,12
deschutes, oregon,0,0,0,2,3,4,5,6,6,7,9,10,10,11,11,11,12,14,13,13,14,13,13,13,12,11,10,10,9,8,6,3,0
yamhill, oregon,0,0,0,0,1,1,1,1,1,1,1,3,3,4,4,4,4,4,4,3,2,2,3,2,2,2,0,0,0,0,0,0,0
benton, oregon,0,0,1,1,1,2,2,2,2,2,3,4,4,5,5,6,6,6,6,5,5,5,4,3,3,2,1,1,0,0,0,0,0
lane, oregon,0,0,0,1,2,2,2,3,4,5,6,6,6,8,8,9,9,10,10,10,11,12,12,11,10,9,9,9,7,6,4,3,2
jackson, oregon,0,0,0,0,1,2,6,6,6,6,8,8,8,10,10,12,12,14,14,14,14,12,12,12,12,11,11,8,6,6,4,2,0
umatilla, oregon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,4,4,4,4,6,6,6,6,6,6,6,6,6
klamath, oregon,0,0,0,0,0,0,1,1,1,1,2,4,4,5,5,6,6,6,6,7,7,6,6,6,7,6,5,4,4,4,3,2,0
douglas, oregon,0,0,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,2,2,2,3,4,4,4,4,4,4,4,2,2,1,1,1
polk, oregon,2,2,2,3,4,4,5,6,7,7,7,7,7,8,8,8,9,9,8,7,7,6,6,5,4,4,3,2,1,0,0,0,0
grant, oregon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
union, oregon,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
josephine, oregon,0,0,0,1,1,1,1,2,2,2,3,3,3,3,3,4,4,4,4,4,3,3,2,2,2,2,2,2,1,0,0,0,0
jefferson, alabama,15,17,30,40,46,52,70,73,79,84,92,103,108,123,125,132,138,138,141,151,153,142,141,130,116,111,100,85,65,56,38,23,0
shelby, alabama,5,7,12,16,21,23,25,25,27,26,30,33,37,42,45,48,48,48,50,50,55,58,57,52,52,47,45,42,36,29,23,19,11
lee, alabama,3,5,10,12,12,15,14,18,19,21,24,26,27,29,30,33,38,52,53,54,58,61,59,56,61,62,57,55,47,43,40,32,15
madison, alabama,5,5,10,13,14,19,25,29,32,34,37,39,40,43,45,47,48,51,51,53,50,44,43,38,36,40,33,28,20,15,10,3,0
tuscaloosa, alabama,2,2,4,5,6,6,6,6,8,8,9,11,12,12,22,23,25,24,25,27,34,34,34,34,34,40,38,38,39,31,32,32,31
elmore, alabama,0,1,1,1,2,2,2,2,2,2,3,4,4,4,4,5,4,6,6,6,7,7,9,10,12,10,11,12,14,15,15,16,15
montgomery, alabama,1,3,4,5,5,5,6,6,8,10,14,19,20,22,23,24,23,26,25,28,34,38,46,48,54,55,54,55,54,55,58,60,58
st. clair, alabama,0,0,1,1,2,3,4,4,5,6,6,7,8,8,10,10,10,12,12,12,13,13,13,13,13,13,12,11,11,10,9,9,6
baldwin, alabama,1,1,1,1,1,3,4,5,5,5,6,7,7,7,10,11,11,15,16,18,18,17,20,21,24,24,24,23,23,22,23,22,19
chambers, alabama,0,1,3,4,4,5,6,8,8,10,19,23,25,26,27,29,31,44,49,54,59,61,59,59,59,55,52,47,48,44,44,37,22
mobile, alabama,0,1,2,5,6,8,12,13,16,16,20,31,35,38,44,63,79,99,113,126,141,142,154,165,168,178,173,174,172,173,170,167,152
lauderdale, alabama,1,1,2,3,2,3,3,3,3,3,4,3,4,4,4,4,4,4,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0
cullman, alabama,0,0,0,1,1,1,1,1,1,1,1,3,3,3,5,5,5,5,7,7,10,10,10,10,9,14,12,12,12,11,12,13,12
limestone, alabama,0,1,2,4,4,5,5,6,7,7,8,10,10,10,11,11,10,10,9,9,9,9,7,6,4,4,2,1,0,0,0,0,0
calhoun, alabama,1,1,1,1,1,1,1,3,3,4,4,6,7,8,12,14,17,18,18,19,20,20,19,19,18,16,15,16,17,15,14,13,11
talladega, alabama,0,0,0,0,0,0,0,0,1,1,1,2,4,4,5,5,5,7,8,8,9,10,10,9,9,9,9,8,8,7,8,8,6
walker, alabama,2,3,4,7,9,11,12,12,13,13,14,19,19,19,21,24,24,24,23,24,24,24,24,22,20,18,13,12,13,10,6,4,0
jackson, alabama,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,5,5,6,5,5,5,6,7,7,7,7,8,8,8,7,7,7,6
lamar, alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
washington, alabama,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2
marion, alabama,0,0,1,2,2,3,3,3,3,1,2,4,4,4,5,5,6,9,10,11,13,15,16,16,15,15,12,12,13,13,14,13,10
maricopa, arizona,58,79,97,114,147,166,198,249,283,312,338,369,399,451,488,492,498,529,537,558,572,552,512,502,509,507,490,454,382,351,296,253,165
pima, arizona,7,12,14,23,30,36,48,60,65,70,71,86,102,117,131,129,139,154,160,170,166,172,165,165,178,187,161,157,146,128,125,109,79
pinal, arizona,1,3,3,7,7,9,12,17,17,18,19,22,26,31,32,37,37,41,38,41,46,45,43,45,46,50,50,47,43,43,41,41,35
coconino, arizona,3,3,4,6,10,15,17,20,24,37,45,55,58,73,80,88,87,85,86,91,90,86,89,84,85,76,66,66,49,44,27,15,5
navajo, arizona,12,14,16,18,20,23,25,34,35,63,72,88,98,110,128,132,139,138,137,147,150,149,144,154,140,140,121,113,102,91,67,53,37
yavapai, arizona,0,0,0,0,1,2,2,3,5,6,10,10,13,14,15,18,18,19,19,18,16,17,18,16,16,13,13,11,10,8,4,0,0
apache, arizona,1,1,2,3,4,5,5,6,6,12,13,14,15,16,21,23,28,27,28,31,33,39,41,45,43,50,55,57,63,67,67,69,75
graham, arizona,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
santa cruz, arizona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,4,4,5,5,5,5
yuma, arizona,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,5,4,4,3,3,4,4,4,4,3,3,3,3
cochise, arizona,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,3,3,3,4,5,5,5,6,6,7,7,7
jefferson, kentucky,8,8,8,8,8,31,31,38,70,67,75,72,97,94,94,93,93,111,111,112,135,141,133,126,127,120,132,159,166,166,178,172,177
fayette, kentucky,5,5,10,10,9,9,23,28,38,37,39,37,38,39,39,37,37,43,43,44,55,44,47,40,41,40,42,32,25,18,18,17,1
harrison, kentucky,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,1
montgomery, kentucky,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
